id,profile_id,major_id,priority,criteria,is_passed,group_subject_id,is_early_passed
199206,104839,92,2,"",false,37,false
159347,100296,46,3,"",false,2,false
154123,96423,77,1,"",false,19,false
225457,121272,62,2,"",false,1,false
225468,134017,66,2,"",false,37,false
246821,143457,77,2,"",false,48,false
246839,143817,72,2,"",false,37,false
250884,145730,44,3,"",false,40,false
175890,98073,71,2,"",false,42,false
175967,109548,61,2,"",false,11,false
175968,109548,91,3,"",false,11,false
179300,111136,46,2,"",false,2,false
247768,144230,62,3,DHQGHN,false,37,false
247770,144288,65,1,"",false,37,false
247771,144288,66,2,"",false,19,false
247772,144288,62,3,"",false,37,false
166865,100455,66,1,"",false,19,false
225186,133919,91,2,"",false,11,false
171792,107353,60,1,"",false,1,false
171793,107353,64,2,"",false,1,false
171780,107277,72,1,"",false,37,false
249471,145079,77,2,"",false,37,false
197148,120214,64,2,"",false,1,false
197170,120230,60,2,"",false,1,false
251092,145807,60,3,"",false,11,false
187373,115352,63,3,"",false,1,false
249523,145186,64,2,"",false,37,false
152186,95379,56,3,"",false,20,false
250934,122598,62,1,"",false,1,false
184425,111595,64,3,"",false,37,false
184036,106241,56,2,"",false,1,false
176806,109893,61,2,"",false,2,false
184410,98767,68,3,"",false,37,false
200678,122163,82,1,"",false,1,false
184073,104417,64,3,"",false,2,false
180704,111602,49,1,"",false,1,false
208897,111386,64,1,"",false,2,false
184107,113688,49,2,"",false,1,false
247786,144289,59,3,"",false,40,false
247822,144303,87,2,"",false,13,false
247826,140428,60,1,"",false,11,false
247833,144321,72,1,"",false,2,false
247843,144330,62,1,"",false,1,false
247844,144330,69,2,"",false,40,false
163543,99538,72,1,"",false,42,false
160879,101401,73,2,c4Bool,false,37,false
168703,105658,62,2,"",false,40,false
186757,115023,57,2,"",false,1,false
186758,115023,60,3,"",false,1,false
167330,103437,71,3,"",false,42,false
247917,144378,69,1,"",false,40,false
247918,144378,62,2,"",false,40,false
247894,144361,72,1,"",false,37,false
247975,144415,81,1,"",false,1,false
177143,108185,65,3,"",false,2,false
177179,110133,62,2,"",false,1,false
181074,112178,80,1,"",false,43,false
200868,102174,84,2,"",false,3,false
181917,112114,46,1,"",false,20,false
185340,114357,77,2,"",false,19,false
185342,114360,44,2,DHBKHN,false,9999,false
185343,114360,57,3,DHBKHN,false,1,false
172456,107713,69,1,"",false,37,false
196800,114158,49,1,"",false,2,false
237300,139068,72,1,"",false,42,false
237307,136403,62,1,"",false,1,false
169073,99977,69,1,"",false,40,false
169074,99977,70,2,"",false,40,false
165101,102999,68,2,"",false,43,false
189988,107696,66,1,"",false,19,false
242546,141690,64,1,"",false,2,false
185391,98824,64,3,"",false,37,false
188264,112062,64,2,"",false,1,false
188265,112062,49,3,"",false,1,false
200994,122345,94,2,"",false,37,false
200995,122345,65,3,"",false,37,false
226606,134534,92,2,c1Bool,false,1,false
201005,122355,77,1,"",false,19,false
226613,109386,60,2,"",false,11,false
186487,114868,57,2,"",false,1,false
201058,122380,92,2,"",false,37,false
249885,142683,51,2,DHQGHN,false,1,false
249893,145324,57,1,"",false,3,false
249928,143820,56,3,"",false,3,false
249939,145146,65,1,"",false,40,false
249940,145146,80,2,"",false,37,false
250194,145436,85,2,"",false,3,false
250200,113644,45,2,DHQGHN,false,20,false
250155,145017,64,2,DHQGHN,false,37,false
201150,120839,71,3,"",false,42,false
170217,106462,62,1,"",false,37,false
170526,106630,66,1,"",false,23,false
173196,108081,62,1,"",false,37,false
173198,106287,69,2,"",false,43,false
170773,106772,77,1,"",false,19,false
168059,98147,62,3,"",false,1,false
168085,102552,54,2,"",false,1,false
168086,102552,60,3,"",false,11,false
174391,108696,86,3,c5Bool,false,13,false
174394,104123,60,3,"",false,11,false
174405,108707,77,2,"",false,37,false
174412,108710,61,2,"",false,11,false
248732,126103,56,3,"",false,3,false
248746,144795,57,2,"",false,1,false
200194,108173,64,2,"",false,2,false
249459,144719,85,3,"",false,3,false
248502,144305,64,2,"",false,1,false
248503,144305,62,3,"",false,1,false
177162,103109,69,2,"",false,2,false
154014,97242,72,1,"",false,42,false
177664,110379,69,1,"",false,43,false
248755,144805,72,1,c4Bool,false,42,false
248759,144805,72,2,c4Bool,false,42,false
157023,99047,49,1,"",false,1,false
175506,107977,71,2,"",false,42,false
175260,108783,46,2,"",false,1,false
183739,113526,63,2,"",false,1,false
183740,113526,65,3,"",false,1,false
187326,97544,69,2,"",false,43,false
226347,134384,81,3,"",false,18,false
178558,110821,66,1,"",false,19,false
183779,113531,49,1,"",false,2,false
187549,115444,60,1,"",false,37,false
164367,95534,62,2,"",false,1,false
202084,101138,63,3,"",false,2,false
164536,103383,44,2,"",false,1,false
237569,139169,68,1,"",false,43,false
164558,103399,67,2,"",false,43,false
164559,103399,71,3,"",false,42,false
164565,103395,71,2,"",false,42,false
164566,103395,49,3,"",false,2,false
237713,139314,65,1,"",false,37,false
168823,105729,62,3,"",false,37,false
171893,96727,56,3,"",false,1,false
249117,144952,62,2,"",false,37,false
249118,144952,64,3,"",false,37,false
170894,106825,66,2,"",false,19,false
249147,135963,79,1,c4Bool,false,19,false
249148,135963,72,2,c4Bool,false,42,false
171895,107421,74,2,"",false,2,false
190298,116807,87,1,"",false,13,false
190836,114597,69,1,"",false,43,false
153835,97061,64,3,"",false,2,false
198877,118517,62,1,c7Bool,false,37,false
190155,116684,71,2,"",false,48,false
190156,116684,74,3,"",false,37,false
226992,134640,64,2,"",false,40,false
170895,106825,68,3,"",false,37,false
179172,111140,76,3,"",false,19,false
241004,141080,66,1,"",false,19,false
176561,107749,76,1,"",false,19,false
174244,108567,73,1,"",false,42,false
182957,105790,64,2,"",false,40,false
175902,109522,81,3,"",false,1,false
226993,134640,66,3,"",false,23,false
202164,122677,77,2,"",false,37,false
165326,103818,62,1,"",false,37,false
165327,103818,93,2,"",false,37,false
249259,145023,50,2,DHQGHN,false,1,false
249260,145023,44,3,DHQGHN,false,20,false
249277,145014,62,2,"",false,2,false
249278,145014,64,3,"",false,2,false
249271,140015,73,1,"",false,42,false
156546,98784,64,3,"",false,1,false
199054,121253,62,1,"",false,40,false
176566,109818,64,1,"",false,37,false
176750,109872,73,3,c4Bool,false,42,false
157872,99265,77,1,"",false,37,false
190257,116793,69,3,"",false,2,false
172635,107809,69,1,"",false,37,false
187828,115318,69,3,"",false,43,false
187830,105140,69,2,"",false,37,false
187831,105140,56,3,"",false,20,false
183708,102620,60,3,"",false,37,false
183562,96606,83,2,"",false,13,false
179106,95357,93,3,"",false,2,false
179111,109989,64,2,"",false,1,false
179112,109989,49,3,"",false,1,false
157815,99517,81,1,"",false,13,false
153251,96800,77,2,"",false,19,false
152146,95522,73,2,"",false,42,false
152575,95716,46,2,"",false,40,false
191304,104834,44,2,"",false,2,false
183541,113329,64,3,DHBKHN,false,1,false
183895,96244,72,1,"",false,42,false
184011,108524,72,1,"",false,37,false
183877,112232,73,1,"",false,37,false
226346,134384,71,2,"",false,42,false
177957,110522,62,1,"",false,37,false
191134,117172,73,2,"",false,42,false
191142,117192,69,3,c4Bool,false,43,false
191156,115834,71,2,c4Bool,false,2,false
202481,122934,92,3,"",false,2,false
188679,113444,71,1,"",false,2,false
202657,123074,80,1,"",false,37,false
202518,101927,52,2,"",false,2,false
188426,95432,73,2,"",false,42,false
201401,109909,92,3,"",false,37,false
202532,120036,73,2,"",false,42,false
191566,106925,66,2,"",false,19,false
202538,123022,69,2,"",false,43,false
191596,117418,71,1,c4Bool,false,42,false
191612,116724,62,3,"",false,2,false
187352,115350,63,1,"",false,37,false
191624,116717,80,3,"",false,43,false
237308,136403,64,2,"",false,1,false
237278,139058,68,2,"",false,43,false
165458,103860,68,1,"",false,37,false
191779,117507,73,2,"",false,37,false
183878,112232,49,2,"",false,40,false
183631,113474,62,3,"",false,1,false
250045,145191,77,2,"",false,19,false
243320,108171,69,2,"",false,2,false
243527,105788,65,1,"",false,1,false
249979,145368,57,2,"",false,1,false
157014,99060,79,2,"",false,19,false
188531,115911,71,2,"",false,37,false
191646,117435,77,3,"",false,19,false
191651,115251,68,3,"",false,43,false
191656,117447,65,2,"",false,1,false
191657,117447,64,3,"",false,1,false
191666,117451,71,2,"",false,2,false
191667,117451,82,3,"",false,18,false
186305,114795,49,1,"",false,1,false
186505,104205,66,2,"",false,19,false
191329,117284,64,2,"",false,2,false
191330,117284,63,3,"",false,2,false
186522,104952,71,2,"",false,37,false
186536,113157,55,2,"",false,2,false
186537,113157,47,3,"",false,2,false
164085,103137,66,2,"",false,23,false
164086,103137,64,3,"",false,37,false
242680,141749,71,2,"",false,42,false
242516,141443,92,2,DHQGHN,false,2,false
242523,141644,64,2,"",false,37,false
242524,141644,69,3,"",false,37,false
226884,134251,80,1,c1Bool,false,1,false
226885,134642,62,1,DHQGHN,false,2,false
188908,107030,65,2,"",false,1,false
201124,122350,96,1,"",false,40,false
186588,112713,49,1,"",false,2,false
165040,103647,51,3,"",false,2,false
201132,120865,73,2,"",false,2,false
201133,120865,66,3,"",false,19,false
182417,112551,72,1,"",false,37,false
187237,102718,92,2,"",false,1,false
187238,102718,68,3,"",false,2,false
184608,113966,80,1,"",false,37,false
189221,116263,71,3,"",false,2,false
189022,116162,85,2,"",false,13,false
189023,116162,43,3,"",false,13,false
191899,110365,92,2,"",false,37,false
199497,115650,49,1,"",false,1,false
191986,117605,92,2,c1Bool,false,37,false
227137,134746,73,2,"",false,42,false
183597,112954,67,3,"",false,40,false
179187,105754,56,3,"",false,1,false
179193,110983,69,2,"",false,2,false
183903,103146,73,2,"",false,37,false
199469,115054,69,1,c7Bool,false,43,false
225647,134112,69,3,"",false,43,false
153623,97013,92,2,"",false,2,false
194196,114223,72,1,"",false,42,false
189066,116182,64,2,"",false,37,false
192595,116540,72,3,"",false,2,false
192555,117898,72,2,"",false,42,false
192556,117898,92,3,"",false,2,false
202708,123102,71,1,"",false,37,false
153909,96591,66,2,"",false,37,false
153934,95470,60,3,"",false,37,false
192582,109626,76,3,"",false,19,false
188905,115931,49,1,"",false,1,false
192589,117904,77,2,"",false,19,false
192627,116960,80,2,"",false,1,false
192665,117953,71,1,"",false,2,false
192963,110123,77,2,"",false,48,false
236287,138592,60,3,"",false,1,false
236424,138666,45,2,"",false,20,false
236431,138654,60,2,"",false,1,false
236464,96717,66,1,"",false,19,false
213823,128656,63,1,"",false,40,false
236487,138690,80,3,"",false,37,false
231434,136606,80,2,"",false,37,false
192964,110123,71,3,"",false,42,false
193120,98567,80,1,"",false,43,false
193144,115410,80,3,c1Bool,false,37,false
250178,144512,80,1,"",false,1,false
250179,144512,82,2,"",false,1,false
193155,118166,74,2,"",false,2,false
193156,118166,77,3,"",false,2,false
202943,123222,63,1,"",false,40,false
179147,110039,92,2,c7Bool,false,37,false
179148,110039,80,3,c7Bool,false,43,false
179070,110854,77,1,"",false,37,false
179189,111151,50,2,"",false,40,false
199134,121122,68,3,"",false,37,false
193384,118281,57,2,"",false,3,false
193385,118281,46,3,"",false,2,false
191563,116181,46,1,"",false,20,false
193418,118319,66,3,"",false,23,false
193422,118322,60,2,"",false,2,false
193423,118322,56,3,"",false,2,false
188385,113111,77,1,"",false,19,false
193430,118326,65,2,"",false,37,false
189163,116240,72,1,"",false,42,false
189346,116339,66,1,"",false,19,false
202966,119970,68,2,"",false,2,false
202967,119970,72,3,"",false,42,false
227235,134759,82,3,"",false,1,false
189885,116570,71,1,"",false,48,false
225401,133996,64,2,"",false,40,false
158587,99522,66,2,"",false,23,false
158588,99522,82,3,"",false,1,false
225422,108351,66,1,"",false,37,false
194010,117727,66,3,"",false,19,false
187800,115159,84,2,"",false,18,false
187801,115569,69,1,"",false,43,false
242086,141515,60,1,"",false,1,false
234235,137512,56,3,"",false,3,false
187802,115569,77,2,"",false,19,false
205061,124146,49,1,"",false,1,false
234248,137703,77,1,"",false,19,false
234249,137703,76,2,"",false,19,false
242667,141745,42,1,"",false,13,false
201958,122728,60,2,"",false,37,false
163213,102669,49,1,"",false,2,false
162969,102534,66,1,"",false,37,false
163235,102683,62,1,"",false,37,false
180925,112076,89,3,c1Bool,false,1,false
163531,102671,60,1,"",false,37,false
169321,105984,63,1,"",false,37,false
225665,134126,73,2,"",false,42,false
211509,102641,49,1,"",false,2,false
225656,134108,69,3,"",false,43,false
165551,103921,91,2,"",false,11,false
163685,96180,68,2,"",false,43,false
163666,102379,80,2,"",false,43,false
178221,108594,60,2,"",false,37,false
244804,120408,49,3,"",false,40,false
244922,142781,72,1,"",false,2,false
244923,142781,79,2,"",false,19,false
244924,142781,81,3,"",false,18,false
244789,142611,90,2,"",false,13,false
231435,136606,64,3,"",false,37,false
214170,128810,64,1,"",false,1,false
179816,111490,64,1,"",false,37,false
244836,142744,68,2,"",false,43,false
177157,110080,87,1,"",false,13,false
182970,109853,62,2,"",false,37,false
244837,142744,64,3,"",false,2,false
244843,123950,50,1,"",false,2,false
244917,139920,66,1,"",false,19,false
244890,142763,66,2,"",false,23,false
244918,139268,63,2,"",false,1,false
244919,139268,65,3,"",false,1,false
244920,142754,92,3,DHQGHN,false,1,false
244954,142793,46,2,c4Bool,false,1,false
197159,115409,62,1,"",false,1,false
158006,99635,66,1,"",false,37,false
158007,99635,71,2,"",false,37,false
226373,134397,64,2,"",false,37,false
156602,95558,49,1,"",false,1,false
156618,98825,71,1,"",false,42,false
181727,112484,72,1,"",false,2,false
226591,134482,69,1,"",false,43,false
235916,112495,49,1,"",false,1,false
186366,114079,69,2,"",false,2,false
244686,142482,64,3,"",false,1,false
178441,104846,72,3,"",false,42,false
200448,122066,62,1,c5Bool,false,1,false
178472,109847,63,1,"",false,1,false
178473,109847,72,2,"",false,2,false
244678,141188,71,2,"",false,37,false
244913,142557,60,1,"",false,11,false
244914,142557,49,2,"",false,1,false
244702,138421,51,2,"",false,1,false
168357,103282,49,3,c5Bool,false,2,false
157679,99451,64,3,"",false,1,false
157697,99455,76,2,"",false,19,false
158114,99142,80,3,"",false,43,false
158116,99688,65,1,"",false,1,false
158170,99734,63,2,"",false,1,false
158171,99734,64,3,"",false,1,false
158181,99291,65,3,"",false,2,false
156472,98738,69,2,"",false,43,false
156473,98738,65,3,"",false,2,false
156487,98751,69,1,c7Bool,false,43,false
156488,98751,65,2,c7Bool,false,40,false
156489,98751,62,3,c7Bool,false,40,false
190442,103198,48,2,"",false,1,false
190535,116926,69,2,"",false,2,false
190543,116627,85,2,"",false,3,false
172302,107598,71,3,c5Bool,false,48,false
161998,101974,80,1,"",false,1,false
169082,105856,65,2,"",false,2,false
250544,119662,82,3,"",false,40,false
250548,145595,77,2,"",false,48,false
157455,99303,80,2,"",false,37,false
180497,111019,68,2,"",false,2,false
156865,98072,64,2,"",false,1,false
156866,98072,69,3,"",false,43,false
160958,101451,65,2,"",false,1,false
160959,101451,66,3,"",false,19,false
199333,121430,68,2,c4Bool,false,40,false
186164,107133,72,3,"",false,37,false
200917,122308,82,3,"",false,40,false
170543,98997,63,1,"",false,2,false
199067,121327,82,1,"",false,13,false
250510,145583,49,1,"",false,2,false
250453,145563,63,3,"",false,2,false
187586,115457,60,3,"",false,1,false
162945,102401,62,3,"",false,37,false
154787,97659,67,1,"",false,2,false
183401,103168,81,3,"",false,1,false
177763,110403,73,2,"",false,37,false
177853,109808,68,1,"",false,43,false
244234,142507,69,1,"",false,2,false
244310,142546,62,1,"",false,1,false
244369,142549,65,1,"",false,1,false
190203,116780,60,2,"",false,1,false
208259,114683,62,1,"",false,1,false
170813,106783,80,2,"",false,1,false
170915,106840,63,2,"",false,1,false
245247,142930,56,2,"",false,3,false
245248,142923,64,1,"",false,1,false
245249,142923,69,2,"",false,40,false
199126,109898,64,1,"",false,37,false
176678,109868,86,1,"",false,1,false
190920,112774,60,3,"",false,11,false
190981,112032,62,1,"",false,1,false
186915,115092,66,1,"",false,19,false
161179,101581,49,2,"",false,1,false
153624,97013,64,3,"",false,2,false
165183,97999,64,3,"",false,37,false
202695,116394,69,3,"",false,43,false
251158,145834,61,3,"",false,11,false
152714,95701,62,2,"",false,1,false
152709,96066,68,2,"",false,43,false
202547,123027,78,1,"",false,43,false
242493,141665,46,1,"",false,2,false
202548,123027,80,2,"",false,43,false
157615,99411,66,3,"",false,23,false
168396,103289,80,2,"",false,37,false
245438,122165,66,3,"",false,19,false
245450,117870,72,2,"",false,42,false
245533,143112,54,3,DHQGHN,false,1,false
242580,141702,84,1,"",false,40,false
245535,143110,71,1,"",false,42,false
245536,143110,72,2,"",false,42,false
245747,143229,69,1,"",false,43,false
245754,136623,60,2,"",false,11,false
245793,143258,53,2,"",false,1,false
245410,142582,64,1,"",false,1,false
245442,143045,95,1,"",false,37,false
245327,142977,69,2,"",false,43,false
153850,97164,68,2,"",false,37,false
153851,97164,80,3,"",false,37,false
153803,97145,71,2,"",false,48,false
245328,142977,71,3,"",false,48,false
157955,99608,69,3,"",false,43,false
176376,109731,76,3,"",false,19,false
245429,142910,77,3,"",false,37,false
245441,143044,90,3,"",false,13,false
242647,141734,66,3,"",false,47,false
246041,143087,51,2,"",false,1,false
246042,143087,54,3,"",false,1,false
170997,106867,60,3,c7Bool,false,11,false
163244,102691,69,2,"",false,43,false
199120,97070,69,2,"",false,2,false
189973,116675,49,1,"",false,1,false
153409,96030,77,1,"",false,19,false
157715,99470,49,1,"",false,2,false
168409,105490,67,3,c4Bool,false,2,false
158502,99903,80,3,"",false,37,false
199117,121294,64,2,"",false,40,false
199118,121294,71,3,"",false,48,false
168413,105397,80,1,"",false,43,false
161513,95767,82,2,"",false,13,false
161514,95767,81,3,"",false,13,false
168414,105397,77,2,"",false,19,false
159148,97701,80,1,"",false,43,false
175809,109483,81,3,"",false,13,false
179175,109641,60,2,"",false,37,false
251203,145856,49,1,c5Bool,false,40,false
245611,142976,87,2,"",false,13,false
245622,143153,49,2,"",false,1,false
161584,100152,71,2,"",false,42,false
161585,100152,76,3,"",false,42,false
217263,129194,66,2,"",false,19,false
217264,129194,63,3,"",false,1,false
231441,136610,71,3,"",false,37,false
167294,104882,43,1,"",false,40,false
180528,111881,62,1,"",false,37,false
180529,111881,63,2,"",false,37,false
168425,99244,96,3,"",false,40,false
225404,127420,72,3,DHQGHN,false,37,false
163281,102723,66,1,c4Bool,false,19,false
179216,111162,65,3,"",false,37,false
178381,110539,52,1,"",false,2,false
245982,143354,79,3,"",false,37,false
245985,143356,66,1,"",false,19,false
245986,143356,42,2,"",false,13,false
245987,135148,44,1,c4Bool,false,2,false
246000,143373,62,3,"",false,37,false
184332,113789,60,1,"",false,11,false
170746,101742,86,1,"",false,13,false
167517,99854,64,1,"",false,1,false
167531,105051,65,1,"",false,40,false
199743,121689,94,3,"",false,1,false
246002,115476,86,2,"",false,1,false
246005,113049,80,2,"",false,37,false
246010,143232,64,2,"",false,40,false
246008,101113,80,3,"",false,43,false
199154,107628,71,2,"",false,2,false
246402,126084,44,1,"",false,1,false
246154,130977,80,1,"",false,1,false
246040,142565,69,2,"",false,2,false
246046,143393,49,1,"",false,1,false
246039,142565,72,1,"",false,2,false
246049,143352,65,2,"",false,37,false
152809,96003,65,1,"",false,2,false
184268,113765,73,1,"",false,37,false
188741,116034,62,2,"",false,1,false
188750,116045,63,1,"",false,37,false
165727,103982,60,2,"",false,11,false
188807,116055,92,2,"",false,1,false
188813,99199,62,2,"",false,37,false
191891,115060,62,2,"",false,37,false
161416,101611,60,2,"",false,2,false
157523,99356,92,1,c4Bool,false,40,false
206353,104340,82,3,"",false,18,false
206362,114493,60,1,"",false,11,false
206363,121492,77,3,"",false,2,false
163277,102598,55,2,"",false,2,false
163329,102729,89,2,"",false,13,false
163073,101580,69,2,"",false,37,false
163294,98889,77,1,"",false,19,false
192584,117800,80,2,"",false,37,false
192585,117800,96,3,"",false,37,false
192597,116972,74,2,"",false,37,false
242637,141731,64,1,"",false,37,false
158849,100116,62,2,"",false,1,false
246109,143430,60,3,"",false,11,false
246119,143424,62,2,"",false,1,false
246120,143424,80,3,"",false,1,false
246121,116742,47,1,"",false,1,false
246123,143437,44,2,"",false,1,false
246124,143353,60,2,"",false,11,false
246125,143353,49,3,"",false,40,false
153694,97071,66,3,"",false,19,false
175860,109504,54,1,"",false,1,false
175867,108357,75,2,"",false,37,false
175950,109449,80,2,"",false,1,false
175970,109549,83,2,"",false,13,false
182983,112843,80,2,"",false,1,false
181275,97357,90,2,"",false,1,false
155055,95848,63,3,"",false,37,false
198960,121279,52,3,"",false,40,false
246730,136363,50,2,DHBKHN,false,1,false
246731,136363,46,3,DHBKHN,false,1,false
246875,143839,69,2,"",false,37,false
246133,143441,66,1,"",false,19,false
246134,143441,69,2,"",false,43,false
246209,141594,93,1,"",false,1,false
246210,141594,92,2,"",false,1,false
246211,141594,64,3,"",false,1,false
152858,96494,80,2,"",false,43,false
250753,145481,95,2,"",false,2,false
152045,95398,64,2,"",false,1,false
186335,114776,80,2,"",false,43,false
186336,114776,92,3,"",false,1,false
242107,141516,92,1,"",false,37,false
250754,145481,93,3,"",false,2,false
250923,144301,70,3,"",false,40,false
250943,145157,56,2,"",false,1,false
167770,105197,61,1,"",false,37,false
246217,143497,80,3,"",false,1,false
159592,96097,62,2,"",false,37,false
159593,96097,72,3,"",false,42,false
162371,102193,65,1,"",false,37,false
169033,105836,69,3,"",false,37,false
199450,121527,62,1,"",false,37,false
165114,103701,46,2,"",false,40,false
243955,142356,48,3,DHBKHN,false,40,false
156057,98478,73,3,"",false,2,false
221101,98622,66,1,"",false,47,false
170909,106441,71,2,"",false,48,false
167307,104925,66,1,"",false,37,false
176656,96377,82,3,"",false,40,false
176646,109849,72,2,"",false,37,false
180573,111902,80,2,"",false,37,false
180593,103345,73,3,"",false,42,false
158988,100184,69,2,"",false,2,false
246112,122200,75,2,"",false,60,false
246262,101477,63,2,"",false,40,false
246132,143450,56,1,"",false,1,false
246136,117976,72,2,"",false,37,false
246145,141519,56,3,"",false,2,false
242653,131716,92,1,DHQGHN,false,2,false
242654,131716,68,2,DHQGHN,false,2,false
184424,100027,46,3,"",false,1,false
170975,106137,56,2,"",false,1,false
153208,96090,66,1,"",false,19,false
225398,133993,62,2,"",false,1,false
159025,100191,81,2,"",false,13,false
180595,110200,62,1,"",false,40,false
167749,105179,64,1,"",false,40,false
250935,114311,92,2,"",false,1,false
250936,114311,83,3,"",false,13,false
152204,95490,72,2,"",false,37,false
170858,103287,60,3,"",false,11,false
246386,126277,49,1,"",false,2,false
246394,143605,62,2,"",false,1,false
246395,143605,65,3,"",false,1,false
246409,143610,60,1,"",false,1,false
182984,112843,64,3,"",false,1,false
175862,109503,69,3,"",false,2,false
179269,110034,63,3,"",false,37,false
178161,110621,64,1,"",false,1,false
179272,111196,61,2,"",false,11,false
248839,127248,63,2,"",false,1,false
246410,143610,77,2,"",false,19,false
246459,143440,71,2,"",false,42,false
246414,143580,60,3,"",false,1,false
246415,125306,79,1,"",false,19,false
246416,140506,72,3,"",false,42,false
246434,143624,71,1,c1Bool,false,2,false
189937,116586,69,2,"",false,43,false
255828,148998,57,1,"",false,20,false
255829,148998,91,2,"",false,11,false
237562,138443,68,2,"",false,40,false
237563,138443,64,3,"",false,1,false
246489,143481,50,1,"",false,2,false
180576,111911,72,3,"",false,2,false
246636,143704,56,2,"",false,1,false
246648,143704,46,3,"",false,1,false
246651,143737,84,1,"",false,13,false
246652,143737,81,2,"",false,13,false
246501,143628,71,1,"",false,37,false
246528,143669,73,1,"",false,2,false
248840,127248,66,3,"",false,23,false
248842,144761,84,1,"",false,3,false
248849,144843,52,1,"",false,1,false
246507,143662,81,2,"",false,13,false
159161,100295,71,1,"",false,2,false
159162,100295,62,2,"",false,2,false
159163,100295,67,3,"",false,2,false
161815,101571,68,2,"",false,37,false
159168,97978,88,3,"",false,2,false
159178,100300,62,1,"",false,37,false
159179,100300,64,2,"",false,37,false
172242,107578,81,1,"",false,1,false
225261,133948,73,1,"",false,2,false
225262,133948,92,2,"",false,1,false
225273,126711,64,2,"",false,1,false
158911,100099,51,3,"",false,40,false
168484,105395,69,2,"",false,40,false
225414,133610,62,2,"",false,1,false
227150,100128,47,1,"",false,1,false
236423,138666,60,1,"",false,11,false
190038,116699,42,2,"",false,18,false
190086,115734,73,1,"",false,42,false
190087,115734,72,2,"",false,42,false
190090,116718,60,1,c7Bool,false,2,false
190152,108725,49,2,"",false,2,false
190153,108725,46,3,"",false,2,false
162005,101543,73,2,"",false,42,false
161989,101237,65,1,"",false,37,false
199115,121345,80,3,"",false,1,false
197375,117047,72,1,"",false,38,false
246426,143620,66,2,"",false,19,false
246584,143620,70,3,"",false,40,false
161086,101532,67,3,"",false,43,false
159183,100048,69,2,"",false,43,false
158960,100160,69,2,"",false,37,false
246661,141592,62,2,"",false,2,false
246662,141592,69,3,"",false,2,false
246669,143746,69,1,"",false,40,false
246670,143746,82,2,"",false,1,false
246671,143746,71,3,"",false,2,false
246674,143383,73,3,"",false,2,false
246672,137622,64,2,"",false,1,false
246694,143756,71,2,DHQGHN,false,48,false
246695,143750,49,1,DHQGHN,false,1,false
165158,100126,81,1,"",false,13,false
159032,100200,73,2,"",false,42,false
159033,100200,72,3,"",false,42,false
159046,99308,64,2,"",false,1,false
159072,96912,64,2,"",false,1,false
158859,100117,86,1,"",false,1,false
169907,106238,86,1,"",false,18,false
156314,98584,95,2,"",false,37,false
156313,98584,82,3,"",false,18,false
156218,98573,68,2,"",false,2,false
199363,109573,63,2,"",false,37,false
225559,134066,73,1,"",false,37,false
156220,98543,63,2,"",false,37,false
246903,143850,60,2,"",false,1,false
237609,124230,56,1,"",false,3,false
237611,139251,49,2,DHQGHN,false,40,false
217775,130320,66,2,"",false,19,false
217777,129918,64,2,"",false,2,false
200574,118764,60,1,"",false,11,false
217530,130467,80,3,c4Bool,false,1,false
246904,143850,50,3,"",false,1,false
246956,109169,77,2,"",false,19,false
159380,100431,52,2,"",false,2,false
159409,100431,51,3,"",false,2,false
159496,100470,87,3,"",false,13,false
225425,99317,49,2,"",false,40,false
199191,121394,60,3,"",false,1,false
161967,101434,81,1,"",false,1,false
161976,96449,87,2,"",false,1,false
161977,96449,81,3,"",false,1,false
186060,114698,72,1,"",false,42,false
186061,114698,92,2,"",false,2,false
186062,114698,49,3,"",false,2,false
161991,101928,64,1,"",false,37,false
246681,143744,60,1,"",false,2,false
246682,143744,80,2,"",false,1,false
246683,143744,91,3,"",false,1,false
246698,143758,87,2,"",false,13,false
246699,143758,82,3,"",false,13,false
244976,132765,57,3,"",false,3,false
244993,142555,64,1,"",false,1,false
244994,142555,66,2,"",false,19,false
244852,142769,66,2,DHQGHN,false,37,false
244814,142634,73,1,"",false,42,false
244595,142658,63,3,"",false,37,false
244604,142105,66,2,c5Bool,false,19,false
244605,142105,93,3,c5Bool,false,2,false
244610,134421,49,2,c4Bool,false,2,false
244611,134421,58,3,c4Bool,false,2,false
244643,142675,64,1,c4Bool,false,2,false
244644,142675,67,2,c4Bool,false,2,false
225429,127151,59,3,"",false,1,false
246999,143915,64,2,"",false,37,false
247000,143915,72,3,"",false,42,false
247002,143918,60,1,"",false,1,false
247003,143918,58,2,"",false,1,false
247004,143918,90,3,"",false,1,false
162037,101986,64,2,"",false,1,false
168537,105554,72,1,"",false,2,false
186983,112005,46,3,"",false,20,false
187031,115118,63,3,"",false,37,false
187039,115137,62,2,"",false,2,false
163371,102770,69,2,"",false,40,false
159426,100448,69,1,"",false,43,false
159427,100448,64,2,"",false,37,false
247110,143960,77,3,"",false,19,false
247112,98500,74,2,"",false,37,false
244858,142766,50,3,"",false,1,false
244803,120408,52,2,"",false,1,false
244958,142771,63,2,"",false,1,false
244962,97680,49,1,"",false,40,false
244963,97680,51,2,"",false,40,false
244964,97680,52,3,"",false,40,false
244558,97584,64,2,"",false,40,false
244559,97584,49,3,"",false,40,false
